lb,ub,Qsg,Tout,Tair_true,u_true
15.0,28.0,56.24995187,21.1,21.739013158796453,492.10675
22.0,24.0,22.935000000000002,21.799999999999997,23.011143176662735,320.0466
22.0,24.0,112.29657920000001,22.5,22.99783262152709,233.04391
22.0,24.0,58.17518617,23.799999999999997,22.97489404806207,189.6164
22.0,24.0,168.4968347,25.200000000000003,22.9859038817428,31.199707
22.0,24.0,120.2765163,25.900000000000006,23.056611212535287,-28.772675
22.0,24.0,295.9864682,26.599999999999994,23.061320755712202,-136.92316
22.0,24.0,280.65054810000004,27.200000000000003,23.02834757929623,-196.02695
22.0,24.0,463.0579827,27.799999999999997,23.031923096325563,-307.52765
22.0,24.0,473.2101521000001,28.200000000000003,23.00111693412874,-369.5476
22.0,24.0,596.1160605,28.700000000000003,23.01223109429917,-456.94467
22.0,24.0,610.8206319,29.0,23.010426414460582,-495.51144
22.0,24.0,669.6901441000001,29.400000000000006,23.0599782134503,-509.22897
22.0,24.0,620.8769007999999,29.599999999999994,23.158539546806047,-540.2507
22.0,24.0,600.1187116,29.900000000000006,23.21147698644444,-559.6395
22.0,24.0,640.0795752,30.0,23.266321429331757,-583.49896
22.0,24.0,545.0133093,30.099999999999994,23.320249553328573,-624.7298
22.0,24.0,568.3769276,30.099999999999994,23.31079167221174,-631.6672
22.0,24.0,414.4303834,30.200000000000003,23.350461228032973,-653.7153
22.0,24.0,410.07630639999996,30.0,23.32473640170204,-649.9496
22.0,24.0,259.10657119999996,29.900000000000006,23.335610350320273,-642.3335
22.0,24.0,217.26855409999996,29.599999999999994,23.3139504031394,-620.6049
22.0,24.0,93.02662141,29.400000000000006,23.30972143530308,-620.1426
22.0,24.0,134.21863369999997,29.0,23.246947897821507,-609.4914
22.0,24.0,46.53,28.599999999999994,23.214173629363273,-545.2317
22.0,24.0,68.61181237,28.599999999999994,23.04290077930456,-517.9061
22.0,24.0,23.43,26.599999999999994,23.004285184905008,-459.0307
22.0,24.0,12.54,25.5,23.011668818581384,-419.89368
22.0,24.0,26.03867164,24.400000000000006,22.996374156121664,-376.8453
15.0,28.0,0.0,24.0,22.99084819275796,-361.35208
15.0,28.0,0.0,23.700000000000003,22.942115844875595,-373.07843
15.0,28.0,0.0,23.4,22.853263855623563,-1149.7172
15.0,28.0,0.0,23.10000000000001,21.597105641970803,-662.7197
15.0,28.0,0.0,22.9,22.03188542826113,-926.76263
15.0,28.0,0.0,22.700000000000003,21.58480288863881,-529.7039
15.0,28.0,0.0,22.400000000000006,22.01573865536725,-689.26874
15.0,28.0,0.0,22.200000000000003,21.756229672465174,-402.659
15.0,28.0,0.0,21.799999999999997,22.08074195535559,-451.7409
15.0,28.0,0.0,21.5,22.000425917774933,-425.19757
15.0,28.0,0.0,21.1,21.98443867810848,-418.30057
15.0,28.0,0.0,20.700000000000003,21.9495594213093,-400.24704
15.0,28.0,0.0,20.4,21.93036063674077,-394.8882
15.0,28.0,0.0,20.099999999999994,21.89632989743919,-371.64777
15.0,28.0,0.0,20.0,21.888979470306985,-367.74417
15.0,28.0,0.0,19.900000000000006,21.859640119040264,-356.15994
15.0,28.0,0.0,20.0,21.84165819352875,-353.88983
15.0,28.0,0.0,20.200000000000003,21.81477986089006,-350.49658
15.0,28.0,1.155,20.9,21.792155924525083,-347.6404
15.0,28.0,34.91661316,21.700000000000003,21.77580364022926,460.7261
22.0,24.0,20.13,22.400000000000006,23.00211087137276,289.65222
22.0,24.0,115.9500824,23.200000000000003,22.983915814517808,211.84183
22.0,24.0,63.71653746,24.299999999999997,22.974408071872652,170.21115
22.0,24.0,174.7191876,25.5,22.99016732275088,11.265747
22.0,24.0,126.8591114,26.599999999999994,23.059864751784634,-52.203156
22.0,24.0,298.0533558,27.700000000000003,23.06004986457944,-163.42963
22.0,24.0,310.3296299,28.299999999999997,23.024104334158594,-232.15427
22.0,24.0,425.8125829,29.0,23.023254757739053,-330.851
22.0,24.0,450.0137448,29.400000000000006,23.000291368343127,-389.2937
22.0,24.0,578.9910382,29.900000000000006,23.01739007064476,-475.26843
22.0,24.0,581.8886794,30.200000000000003,23.0193844188534,-499.7072
22.0,24.0,630.4618062999999,30.5,23.088311804629853,-507.67694
22.0,24.0,649.2993432999999,30.700000000000003,23.19467760302448,-554.2862
22.0,24.0,643.5994272999999,30.900000000000006,23.2417376654045,-577.7998
22.0,24.0,644.3731270000001,30.900000000000006,23.30274238186329,-602.1921
22.0,24.0,577.4444089,31.0,23.35564141471653,-643.86475
22.0,24.0,565.4444765,31.0,23.354471478544035,-652.5574
22.0,24.0,451.7250669,30.900000000000006,23.389256010246825,-667.86566
22.0,24.0,413.68795140000003,30.5,23.382369591093557,-665.8669
22.0,24.0,256.2995751,30.099999999999994,23.388665582371253,-670.40826
22.0,24.0,216.52578480000003,29.700000000000003,23.34237251327072,-635.3019
22.0,24.0,129.7506459,29.299999999999997,23.348582663856124,-633.6451
22.0,24.0,105.13860530000001,28.799999999999997,23.292750934158555,-618.9732
22.0,24.0,56.595,28.299999999999997,23.249202733638086,-558.13763
22.0,24.0,41.88984875,28.299999999999997,23.06979717174073,-522.11896
22.0,24.0,27.06,27.200000000000003,23.028560291213395,-478.6065
22.0,24.0,14.19,26.700000000000003,23.01492850089965,-438.5804
22.0,24.0,27.38991618,26.200000000000003,23.00200447132862,-402.99127
15.0,28.0,0.0,26.0,22.99329600450372,-409.3654
15.0,28.0,0.0,25.700000000000003,22.919513087097926,-409.6385
15.0,28.0,0.0,25.599999999999994,22.850939430925642,-465.41794
15.0,28.0,0.0,25.400000000000006,22.701242161990248,-1154.8032
15.0,28.0,0.0,25.200000000000003,21.57395103899196,-631.98914
15.0,28.0,0.0,25.0,22.092535082086044,-857.79785
15.0,28.0,0.0,24.799999999999997,21.732107353906596,-593.0271
15.0,28.0,0.0,24.599999999999994,21.99454330490915,-462.94153
15.0,28.0,0.0,24.400000000000006,22.161401980979765,-487.19553
15.0,28.0,0.0,24.200000000000003,22.103230855710706,-458.2238
15.0,28.0,0.0,24.099999999999994,22.099250266376146,-452.2451
15.0,28.0,0.0,23.9,22.071936981571223,-434.4919
15.0,28.0,0.0,23.700000000000003,22.06191993003762,-429.9714
15.0,28.0,0.0,23.6,22.03682086345066,-402.67267
15.0,28.0,0.0,23.5,22.04638810728335,-402.02942
15.0,28.0,0.0,23.4,22.02410283374665,-386.42578
15.0,28.0,0.0,23.299999999999997,22.022042444130605,-383.50076
15.0,28.0,0.0,23.200000000000003,22.005826479536516,-403.1739
15.0,28.0,1.815,23.700000000000003,21.954691713889193,-389.70142
15.0,28.0,53.65320424,24.099999999999994,21.95166143003818,318.75497
22.0,24.0,22.11,24.5,23.03151618433837,136.15033
22.0,24.0,111.6166949,25.0,22.961648155198557,105.12698
22.0,24.0,59.31426907,25.5,22.99616429375881,79.73419
22.0,24.0,170.56142219999998,26.0,23.024225379465683,-91.47104
22.0,24.0,122.17133079999999,26.900000000000006,23.057679236970937,-139.30704
22.0,24.0,295.9900937,27.700000000000003,23.055385795457337,-232.39372
22.0,24.0,281.1184443,28.200000000000003,23.02677206816153,-284.37762
22.0,24.0,461.8202523,28.799999999999997,23.027085334959153,-376.2423
22.0,24.0,472.50672560000004,29.200000000000003,23.01242030381051,-429.14804
22.0,24.0,595.0114127999999,29.700000000000003,23.029616493375432,-495.9824
22.0,24.0,609.8839678999999,30.0,23.051946066810714,-506.68274
22.0,24.0,669.2794921,30.299999999999997,23.142106215352747,-539.71765
22.0,24.0,676.7606264,30.5,23.215005841274063,-567.56836
22.0,24.0,669.80048,30.700000000000003,23.28190240623685,-594.08185
22.0,24.0,665.0885066000001,30.799999999999997,23.338729892938467,-616.0513
22.0,24.0,610.9949602999999,30.900000000000006,23.391880550238277,-655.6056
22.0,24.0,576.4634344,30.900000000000006,23.39564732287676,-663.57654
22.0,24.0,470.8369503,30.900000000000006,23.42691045405709,-678.78094
22.0,24.0,418.21732349999996,30.799999999999997,23.419260505054915,-676.2667
22.0,24.0,270.9157698,30.599999999999994,23.423064034466492,-686.2436
22.0,24.0,212.49942349999998,30.299999999999997,23.370824197826174,-658.8609
22.0,24.0,85.31843489,30.099999999999994,23.361567329711313,-636.49
22.0,24.0,121.7038902,29.599999999999994,23.32297643419927,-628.0381
22.0,24.0,41.80327846,29.200000000000003,23.282801313992998,-565.88416
22.0,24.0,73.23871672,29.200000000000003,23.103171196680307,-537.6805
22.0,24.0,23.76,27.599999999999994,23.062725609630203,-508.58597
22.0,24.0,15.18,26.900000000000006,23.02295361496096,-458.74686
22.0,24.0,30.29672861,26.099999999999994,23.017196823880084,-422.29242
15.0,28.0,0.0,25.900000000000006,23.005532015907637,-436.71838
15.0,28.0,0.0,25.700000000000003,22.9129076864997,-414.27533
15.0,28.0,0.0,25.5,22.870590416629565,-396.2111
15.0,28.0,0.0,25.400000000000006,22.83307540976855,-1201.0361
15.0,28.0,0.0,25.200000000000003,21.54997001817985,-628.89105
15.0,28.0,0.0,25.0,22.11813109373559,-906.4814
15.0,28.0,0.0,24.900000000000006,21.683197405637955,-578.7811
15.0,28.0,0.0,24.700000000000003,22.02561081990203,-472.29153
15.0,28.0,0.0,24.5,22.167034886123094,-491.4162
15.0,28.0,0.0,24.299999999999997,22.112282845945835,-461.70996
15.0,28.0,0.0,24.200000000000003,22.108993678786717,-455.7162
15.0,28.0,0.0,24.099999999999994,22.081133373456673,-438.25052
15.0,28.0,0.0,23.9,22.070543543963826,-432.37906
15.0,28.0,0.0,23.799999999999997,22.047577772960203,-404.9801
15.0,28.0,0.0,23.6,22.057845729931415,-404.62442
15.0,28.0,0.0,23.5,22.034983074377724,-389.6282
15.0,28.0,0.0,23.4,22.031443884317067,-386.3988
15.0,28.0,0.0,23.4,22.014988024173206,-406.25803
15.0,28.0,1.32,24.0,21.963604713854178,-394.70316
15.0,28.0,38.23882461,24.599999999999994,21.958300515051757,302.41885
22.0,24.0,21.285,25.200000000000003,23.01824953159028,127.67413
22.0,24.0,109.30408999999999,25.799999999999997,22.960878141939943,93.37186
22.0,24.0,56.67739913,26.700000000000003,22.995069414797044,79.26083
22.0,24.0,166.0478815,27.599999999999994,23.045236267639304,-115.318085
22.0,24.0,122.1974946,28.200000000000003,23.054337077809514,-161.83173
22.0,24.0,295.8457209,28.799999999999997,23.057209211674177,-262.18896
22.0,24.0,282.05267000000003,29.299999999999997,23.02156942615707,-314.40726
22.0,24.0,451.4728224999999,29.700000000000003,23.02281126481435,-398.0997
22.0,24.0,454.17367790000003,30.0,23.01833385937667,-449.79517
22.0,24.0,541.7002004999999,30.400000000000006,23.034893503059067,-498.30557
22.0,24.0,550.3606878999999,30.599999999999994,23.071927806377133,-509.20535
22.0,24.0,616.0718542999999,30.900000000000006,23.1533865460312,-541.21497
22.0,24.0,624.3082247000001,30.900000000000006,23.219419441595576,-569.4223
22.0,24.0,631.9323575,31.0,23.276951917282368,-593.0667
22.0,24.0,623.9443259,31.0,23.33249025835031,-612.605
22.0,24.0,555.2687128,31.0,23.382671724969065,-655.8355
22.0,24.0,544.7326076,30.799999999999997,23.370178789342987,-656.74677
22.0,24.0,420.0202364,30.5,23.406490737578608,-670.47546
22.0,24.0,417.023677,30.200000000000003,23.390098859973378,-667.752
22.0,24.0,258.6403486,29.799999999999997,23.395786175602904,-673.1779
22.0,24.0,231.7391792,29.5,23.3453190956904,-643.52655
22.0,24.0,103.66655440000001,29.099999999999994,23.34421493991602,-631.5715
22.0,24.0,146.04616130000002,28.700000000000003,23.291903791203445,-621.7094
22.0,24.0,42.24,28.200000000000003,23.253838413208022,-557.19183
22.0,24.0,58.171816639999996,28.200000000000003,23.072349746025225,-524.8076
22.0,24.0,26.399999999999995,27.299999999999997,23.030063255027198,-480.4575
22.0,24.0,12.87,26.900000000000006,23.015932230524264,-441.2354
22.0,24.0,22.38006749,26.5,23.00221000620396,-405.56586
15.0,28.0,0.0,26.299999999999997,22.993673885934236,-415.71793
15.0,28.0,0.0,26.099999999999994,22.91616685291156,-411.01205
15.0,28.0,0.0,26.0,22.85632237486731,-403.02783
15.0,28.0,0.0,25.900000000000006,22.8069482779661,-1191.1348
15.0,28.0,0.0,25.700000000000003,21.55187990419385,-621.9225
15.0,28.0,0.0,25.599999999999994,22.124557128465025,-902.2636
15.0,28.0,0.0,25.299999999999997,21.69157476415505,-580.9956
15.0,28.0,0.0,25.099999999999994,22.02850833372527,-473.8942
15.0,28.0,0.0,24.900000000000006,22.17270318296568,-494.13562
15.0,28.0,0.0,24.599999999999994,22.1189128848207,-464.60144
15.0,28.0,0.0,24.400000000000006,22.1169899483597,-458.70242
15.0,28.0,0.0,24.099999999999994,22.0897566779654,-441.6519
15.0,28.0,0.0,23.9,22.077871868062893,-434.524
15.0,28.0,0.0,23.700000000000003,22.0554348736739,-407.085
15.0,28.0,0.0,23.5,22.064310841793677,-406.38385
15.0,28.0,0.0,23.299999999999997,22.040167306647554,-391.5237
15.0,28.0,0.0,23.10000000000001,22.034261091171338,-387.77722
15.0,28.0,0.0,22.9,22.01565552101902,-407.1396
15.0,28.0,3.520780658,23.0,21.96106681159812,-388.33847
15.0,28.0,25.84982492,23.10000000000001,21.960510053589854,298.04572
22.0,24.0,56.51755581,23.299999999999997,22.992070338078086,179.22891
22.0,24.0,103.3175884,23.6,23.014171166503765,116.40228
22.0,24.0,119.3568873,24.099999999999994,23.001996655194645,78.594025
22.0,24.0,196.3323858,24.700000000000003,23.014979131272646,-79.94693
22.0,24.0,195.40722680000002,25.299999999999997,23.059432788917917,-138.16318
22.0,24.0,293.0311693,25.900000000000006,23.0520269450733,-211.065
22.0,24.0,302.32447110000004,26.5,23.03518466813314,-264.63696
22.0,24.0,459.7329882,27.0,23.031467343957715,-352.98462
22.0,24.0,467.01296880000007,27.400000000000006,23.010572187202563,-399.58615
22.0,24.0,560.5587617000001,27.799999999999997,23.027044769076756,-473.23785
22.0,24.0,524.5007163,28.200000000000003,23.0225086160944,-496.5108
22.0,24.0,583.8076806,28.599999999999994,23.06243373404667,-510.50137
22.0,24.0,642.748463,28.900000000000006,23.134784932773027,-530.9051
22.0,24.0,663.2137743,29.200000000000003,23.208092469791335,-555.62354
22.0,24.0,662.7378777000001,29.299999999999997,23.26992330214133,-580.8462
22.0,24.0,602.3218082999999,29.5,23.320072242245672,-614.38153
22.0,24.0,575.2064487,29.5,23.332043685368205,-633.2461
22.0,24.0,463.52259469999996,29.5,23.350565591433458,-654.5079
22.0,24.0,421.1238126,29.400000000000006,23.331426488519917,-651.0
22.0,24.0,265.8821726,29.200000000000003,23.33703715642229,-640.97064
22.0,24.0,219.3118095,29.0,23.31417221597281,-620.32654
22.0,24.0,132.6502558,28.700000000000003,23.30371758808311,-621.44836
22.0,24.0,102.4953881,28.599999999999994,23.243945302856908,-606.23047
22.0,24.0,57.585,28.400000000000006,23.203196034145808,-543.54663
22.0,24.0,42.24,28.400000000000006,23.033145797274308,-502.80624
22.0,24.0,27.39,26.0,23.00652907782466,-448.78287
22.0,24.0,14.19,24.799999999999997,23.01032792242568,-404.943
22.0,24.0,26.83655894,23.5,22.99937529345229,-363.51794
15.0,28.0,0.0,23.10000000000001,22.98884905025445,-341.89722
15.0,28.0,0.0,22.700000000000003,22.945198835642937,-348.09253
15.0,28.0,0.0,22.299999999999997,22.8622308709336,-1133.5765
15.0,28.0,0.0,22.0,21.590362770212877,-655.6768
15.0,28.0,0.0,21.799999999999997,22.005431746407442,-894.87805
15.0,28.0,0.0,21.6,21.588865664559204,-525.8515
15.0,28.0,0.0,21.5,21.97910541829871,-635.10236
15.0,28.0,0.0,21.4,21.787616815459653,-403.95782
15.0,28.0,0.0,21.299999999999997,22.039275325673312,-440.27515
15.0,28.0,0.0,21.200000000000003,21.96850273732504,-415.69327
15.0,28.0,0.0,21.200000000000003,21.95232539495472,-408.78827
15.0,28.0,0.0,21.1,21.92140236218218,-394.13843
15.0,28.0,0.0,21.1,21.903733524245112,-387.96802
15.0,28.0,0.0,21.1,21.87881887739903,-367.0129
15.0,28.0,0.0,21.1,21.878618731143135,-365.28177
15.0,28.0,0.0,21.1,21.856704126713005,-355.78934
15.0,28.0,0.0,21.299999999999997,21.846109442111715,-354.45178
15.0,28.0,0.0,21.4,21.82821106258303,-352.1922
15.0,28.0,0.99,22.299999999999997,21.81338916805517,-350.321
15.0,28.0,43.2642029,23.299999999999997,21.804959092620706,439.96408
22.0,24.0,21.29804183,24.0,23.0163941092256,246.12677
22.0,24.0,119.31822290000001,24.799999999999997,22.96845080423045,180.16528
22.0,24.0,74.29238268,25.900000000000006,22.977741152896353,131.63632
22.0,24.0,181.12065,27.099999999999994,22.99227451088051,-27.217194
22.0,24.0,135.6135976,27.900000000000006,23.06616221110358,-99.970184
22.0,24.0,301.3232147,28.700000000000003,23.05593828203805,-207.88489
22.0,24.0,286.97000330000003,29.200000000000003,23.021680536858643,-269.2896
22.0,24.0,457.2935073,29.700000000000003,23.022264825117112,-367.3062
22.0,24.0,467.1379846,30.099999999999994,23.007765621561745,-422.41187
22.0,24.0,583.6844873,30.5,23.029822963477336,-495.3829
22.0,24.0,592.4927381,30.700000000000003,23.048574775831483,-506.2571
22.0,24.0,654.3917472999999,30.900000000000006,23.14004777077539,-540.1254
22.0,24.0,651.8780555,31.0,23.213932537692124,-568.70374
22.0,24.0,642.3857221,31.099999999999994,23.277996192053326,-594.03253
22.0,24.0,645.5611855000001,31.099999999999994,23.333664209329065,-614.5527
22.0,24.0,570.9983531,31.099999999999994,23.388138985763476,-657.3879
22.0,24.0,555.0901491000001,31.0,23.379639886494395,-659.51794
22.0,24.0,419.4970071,30.900000000000006,23.416729559637126,-673.67847
22.0,24.0,418.5732729,30.599999999999994,23.400286507124967,-671.1762
22.0,24.0,211.94633629999998,30.299999999999997,23.407817852917148,-665.2446
22.0,24.0,247.18926789999998,29.900000000000006,23.363931442430783,-659.51794
22.0,24.0,93.51164878000002,29.5,23.338437629413903,-631.4792
22.0,24.0,151.44620940000001,28.900000000000006,23.30396613534719,-625.1492
22.0,24.0,44.88,28.400000000000006,23.26582485508667,-561.1092
22.0,24.0,56.97383003,28.400000000000006,23.084000350201762,-529.29565
22.0,24.0,25.905,27.0,23.040232427259493,-485.70282
22.0,24.0,13.53,26.5,23.02198694709358,-443.915
22.0,24.0,26.31330471,25.900000000000006,23.00749837066745,-406.1637
15.0,28.0,0.0,25.700000000000003,22.99798857631331,-412.55154
15.0,28.0,0.0,25.5,22.920808270917234,-410.2871
15.0,28.0,0.0,25.299999999999997,22.85311004334673,-451.52097
15.0,28.0,0.0,25.0,22.723266650084405,-1163.8356
15.0,28.0,0.0,24.799999999999997,21.56226541411455,-628.0851
15.0,28.0,0.0,24.599999999999994,22.092539298820817,-861.7333
15.0,28.0,0.0,24.400000000000006,21.71920888952952,-588.0373
15.0,28.0,0.0,24.200000000000003,21.990641017752125,-460.32584
15.0,28.0,0.0,24.0,22.15312852908874,-483.19482
15.0,28.0,0.0,23.799999999999997,22.09463838373522,-454.7953
15.0,28.0,0.0,23.6,22.088123933539784,-448.16058
15.0,28.0,0.0,23.5,22.059410605948987,-431.07104
15.0,28.0,0.0,23.299999999999997,22.04661560335891,-426.0597
15.0,28.0,0.0,23.200000000000003,22.02061337430291,-399.33798
15.0,28.0,0.0,23.10000000000001,22.028015376828968,-398.29846
15.0,28.0,0.0,23.0,22.004908971615333,-381.15933
15.0,28.0,0.0,23.0,22.004040825073734,-378.1891
15.0,28.0,0.0,23.0,21.98777428131616,-396.71378
15.0,28.0,1.155,23.5,21.938929154280196,-384.24213
15.0,28.0,45.62522404,23.9,21.9353632304658,334.90396
22.0,24.0,19.47,24.400000000000006,23.029980043399974,144.33023
22.0,24.0,116.9943,24.900000000000006,22.95218953153188,116.458435
22.0,24.0,71.22711537000002,25.5,22.994083186851366,80.646576
